央视频道,#genre#
吉林卫视,http://171.117.246.67:8004/rtp/226.0.2.58:8376
云南卫视,http://218.88.85.171:4022/udp/239.93.1.174:5140
云南卫视,http://106.57.1.186:55555/udp/239.200.200.145:8840
青海卫视,http://119.166.7.60:6666/udp/239.253.254.195:8000
康巴卫视,http://218.88.85.171:4022/udp/239.93.0.41:5140

港澳频道,#genre#
凤凰中文,http://218.88.85.171:4022/udp/239.93.0.162:2192
凤凰中文,http://122.247.117.206:8899/rtp/233.50.200.191:5140
凤凰中文,http://125.113.93.76:8888/rtp/233.50.200.191:5140
凤凰中文,http://183.133.106.249:8899/rtp/233.50.200.191:5140
凤凰中文,http://183.133.107.248:8899/rtp/233.50.200.191:5140
凤凰资讯,http://218.88.85.171:4022/udp/239.93.0.118:2191

数字频道,#genre#
金鹰卡通,http://123.180.209.104:8888/rtp/239.254.200.92:9252
金鹰卡通,http://124.167.23.14:8084/rtp/226.0.2.172:9288
金鹰卡通,http://106.57.1.186:55555/udp/239.200.200.65:8328
金鹰卡通,http://171.117.246.67:8004/rtp/226.0.2.172:9288
金鹰卡通,http://221.205.167.101:8083/rtp/226.0.2.172:9288
游戏风云,http://123.180.209.104:8888/rtp/239.254.201.163:6354
游戏风云,http://221.205.167.101:8083/rtp/226.0.2.78:8536
游戏风云,http://183.133.107.248:8899/rtp/233.50.201.183:5140
游戏风云,http://125.113.93.76:8888/rtp/233.50.201.183:5140
游戏风云,http://183.133.106.249:8899/rtp/233.50.201.183:5140
全纪实,http://123.180.209.104:8888/rtp/239.254.201.200:6356
全纪实,http://113.133.234.33:8014/rtp/239.111.205.3:5140
全纪实,http://113.138.133.121:8001/rtp/239.111.205.3:5140
纪实人文,http://223.10.32.52:8085/udp/239.1.1.45:8045
纪实人文,http://223.10.4.171:8083/udp/239.1.1.45:8045
纪实人文,http://1.70.33.224:8082/udp/239.1.1.45:8045
纪实人文,http://123.121.63.95:8686/rtp/239.3.1.212:8060
纪实人文,http://123.180.209.104:8888/rtp/239.254.200.58:8060
都市剧场,http://123.180.209.104:8888/rtp/239.254.201.167:6360
都市剧场,http://223.10.32.52:8085/udp/239.1.1.81:8081
都市剧场,http://125.113.93.76:8888/rtp/233.50.201.190:5140
都市剧场,http://183.133.107.248:8899/rtp/233.50.201.190:5140
都市剧场,http://183.133.106.249:8899/rtp/233.50.201.190:5140
欢笑剧场,http://123.180.209.104:8888/rtp/239.254.201.164:6355
欢笑剧场,http://183.133.107.248:8899/rtp/233.50.201.189:5140
欢笑剧场,http://113.133.234.33:8014/rtp/239.112.205.236:5140
欢笑剧场,http://183.133.106.249:8899/rtp/233.50.201.189:5140
欢笑剧场,http://125.113.93.76:8888/rtp/233.50.201.189:5140
